id,original_id,prompt_id,text_type,flesch_kincaid_grade,flesch_reading_ease,gunning_fog,smog_index,dale_chall,avg_sentence_length,subordinate_clauses,avg_word_length,lexical_density,type_token_ratio,passive_ratio,errors,transitions,subjectivity,formality,complexity,analyzed_at
140,70,70,response,9.0,61.97,12.82,13.0,9.86,19.0833333333333,0.0769230769230769,4.59825327510917,0.415637860082305,0.537117903930131,0.0769230769230769,1,0,0.711904761904762,0.0,9.49965706447188,2025-03-22 18:00:42
141,71,71,prompt,0.5,100.24,2.0,0.0,13.36,5.0,0.0,4.4,0.0,1.0,0.0,0,0,0.0,0.0,1.83333333333333,2025-03-22 18:00:42
142,71,71,response,16.1,32.87,17.27,15.9,10.25,32.6666666666667,0.333333333333333,4.64285714285714,0.424242424242424,0.714285714285714,0.333333333333333,0,0,0.304901960784314,0.0,16.3969696969697,2025-03-22 18:00:42
143,72,72,prompt,7.2,50.5,11.6,0.0,7.78,5.0,0.0,4.8,0.4,1.0,0.0,0,0,0.0,0.0,4.2,2025-03-22 18:00:42
144,72,72,response,15.3,29.38,16.79,16.5,10.29,28.25,0.25,4.82300884955752,0.433628318584071,0.690265486725664,0.25,0,1,0.391111111111111,0.0,14.661209439528,2025-03-22 18:00:42
145,73,73,prompt,-2.3,118.18,1.6,0.0,7.78,5.0,0.0,3.2,0.0,1.0,0.0,0,0,0.0,0.0,0.9,2025-03-22 18:00:42
146,73,73,response,8.7,68.1,12.89,12.3,10.68,24.7777777777778,0.0,4.17488789237668,0.374449339207048,0.600896860986547,0.375,2,0,0.540463458110517,0.0,11.2840757056616,2025-03-22 18:00:42
147,74,74,prompt,5.2,82.65,5.6,0.0,6.59,14.0,0.0,4.14285714285714,0.5,1.0,0.0,0,0,0.5,0.0,6.56666666666667,2025-03-22 18:00:42
148,74,74,response,10.0,53.92,11.38,12.9,9.6,18.5,0.117647058823529,4.78040540540541,0.55921052631579,0.570945945945946,0.0,1,0,0.618042172880883,0.0,9.68640350877193,2025-03-22 18:00:43
149,75,75,prompt,2.9,88.74,3.2,0.0,7.98,9.0,0.0,3.77777777777778,0.333333333333333,1.0,0.0,0,0,0.583333333333333,0.0,4.07777777777778,2025-03-22 18:00:43
150,75,75,response,12.8,52.23,13.36,13.0,10.96,31.3333333333333,0.333333333333333,3.98936170212766,0.127659574468085,0.627659574468085,0.0,0,0,0.493333333333333,0.0,14.7536643026005,2025-03-22 18:00:43
151,76,76,prompt,4.1,80.28,3.2,0.0,6.01,9.0,0.0,4.77777777777778,0.444444444444444,1.0,0.0,0,0,0.333333333333333,0.0,4.51481481481482,2025-03-22 18:00:43
152,76,76,response,6.2,80.11,7.81,0.0,8.28,17.5,0.0,4.2,0.371428571428571,0.885714285714286,1.0,0,0,0.520833333333333,0.0,8.02380952380952,2025-03-22 18:00:43
153,77,77,prompt,0.9,93.81,1.2,0.0,9.05,4.0,0.0,2.75,0.0,1.0,0.0,0,0,0.0,0.0,1.63333333333333,2025-03-22 18:00:43
154,77,77,response,15.8,28.17,16.55,16.8,10.54,30.0,0.0,5.16666666666667,0.582677165354331,0.608333333333333,0.25,0,0,0.490357142857143,0.0,15.4608923884514,2025-03-22 18:00:43
155,78,78,prompt,0.9,99.23,2.4,0.0,9.2,7.0,0.0,3.71428571428571,0.428571428571429,1.0,0.0,0,0,0.0,0.0,2.77619047619048,2025-03-22 18:00:43
156,78,78,response,11.4,45.05,12.55,13.0,10.03,20.6666666666667,0.0,4.97983870967742,0.436567164179104,0.584677419354839,0.285714285714286,0,0,0.475170068027211,0.0,10.8344112769486,2025-03-22 18:00:43
157,79,79,prompt,4.3,74.35,5.84,0.0,12.52,7.5,0.0,3.93333333333333,0.133333333333333,0.866666666666667,0.0,0,0,0.0,0.0,3.97777777777778,2025-03-22 18:00:43
158,79,79,response,9.9,59.64,12.0,0.0,10.16,23.0,0.5,4.02173913043478,0.295454545454545,0.804347826086957,0.5,0,0,0.5,0.0,11.0651515151515,2025-03-22 18:00:43
159,80,80,prompt,5.2,82.65,8.46,0.0,8.84,15.0,1.0,4.13333333333333,0.333333333333333,1.0,0.0,0,0,0.491666666666667,0.0,6.84444444444444,2025-03-22 18:00:43
160,80,80,response,10.4,58.32,10.4,11.9,8.15,24.3333333333333,0.0,4.27397260273973,0.342465753424658,0.657534246575342,0.0,0,0,0.433333333333333,0.0,11.6919330289193,2025-03-22 18:00:44
161,81,81,prompt,6.0,69.79,8.0,0.0,10.45,11.0,0.0,4.90909090909091,0.454545454545455,1.0,0.0,0,0,0.0,0.0,5.81818181818182,2025-03-22 18:00:44
162,81,81,response,8.0,70.13,9.42,10.3,8.18,20.8333333333333,0.1,4.37066666666667,0.439276485788114,0.453333333333333,0.15,1,0,0.477401837928154,0.0,9.75753660637382,2025-03-22 18:00:44
163,82,82,prompt,4.1,80.28,3.2,0.0,9.95,9.0,0.0,4.11111111111111,0.444444444444444,1.0,0.0,0,0,0.5,0.0,4.51481481481482,2025-03-22 18:00:44
164,82,82,response,12.2,43.02,13.81,14.1,9.97,23.75,0.0769230769230769,4.76842105263158,0.452380952380952,0.529824561403509,0.0769230769230769,0,0,0.443785524820008,0.0,12.134126984127,2025-03-22 18:00:44
165,83,83,prompt,-2.3,118.18,1.6,0.0,0.2,5.0,0.0,2.4,0.2,1.0,0.0,0,0,0.0,0.0,0.966666666666667,2025-03-22 18:00:44
166,83,83,response,9.4,60.85,12.2,12.9,8.77,21.0,0.0909090909090909,4.29047619047619,0.469767441860465,0.566666666666667,0.454545454545455,1,0,0.423739495798319,0.00476190476190476,10.2899224806202,2025-03-22 18:00:44
167,84,84,prompt,15.4,45.43,17.13,0.0,11.82,44.0,0.0,4.27272727272727,0.5,0.772727272727273,1.0,0,0,0.1,0.0,19.9666666666667,2025-03-22 18:00:44
168,84,84,response,16.2,32.57,17.33,0.0,13.02,37.0,0.0,5.05405405405405,0.418604651162791,0.702702702702703,0.0,0,0,0.1,0.0,17.8728682170543,2025-03-22 18:00:45
169,85,85,prompt,10.3,58.62,8.4,0.0,9.19,24.0,0.0,4.45833333333333,0.423076923076923,0.791666666666667,0.0,0,0,0.214285714285714,0.0,11.574358974359,2025-03-22 18:00:45
170,85,85,response,5.8,70.29,3.8,0.0,10.76,14.5,0.0,4.0,0.258064516129032,0.793103448275862,0.5,0,0,0.365079365079365,0.0,6.85268817204301,2025-03-22 18:00:45
171,86,86,prompt,1.7,102.61,4.4,0.0,0.55,12.0,0.0,3.08333333333333,0.333333333333333,0.916666666666667,0.0,0,0,0.6,0.0,4.67777777777778,2025-03-22 18:00:45
172,86,86,response,10.4,47.69,11.04,12.3,9.94,17.8823529411765,0.0555555555555556,4.89144736842105,0.484567901234568,0.582236842105263,0.0,0,0,0.39296875,0.0,9.58897361413701,2025-03-22 18:00:45
173,87,87,prompt,7.6,60.31,8.04,0.0,11.36,13.0,0.0,5.15384615384615,0.384615384615385,1.0,0.0,0,0,0.666666666666667,0.0,6.9948717948718,2025-03-22 18:00:45
174,87,87,response,8.2,64.1,7.78,11.2,8.66,23.75,0.0,4.44210526315789,0.373737373737374,0.610526315789474,0.0,0,1,0.633613445378151,0.0,10.7745791245791,2025-03-22 18:00:45
175,88,88,prompt,4.8,78.25,8.0,0.0,8.87,12.0,0.0,3.58333333333333,0.25,1.0,0.0,0,0,0.625,0.0,5.68333333333333,2025-03-22 18:00:45
176,88,88,response,13.5,34.05,13.79,14.6,10.32,24.6111111111111,0.05,4.86907449209932,0.441810344827586,0.514672686230248,0.1,0,0,0.430555555555556,0.0,12.8509738186462,2025-03-22 18:00:45
177,89,89,prompt,4.1,80.28,3.2,0.0,7.98,9.0,0.0,3.66666666666667,0.444444444444444,1.0,0.0,0,0,0.0,0.0,4.51481481481482,2025-03-22 18:00:45
178,89,89,response,10.3,47.89,11.78,13.2,9.66,17.3448275862069,0.290322580645161,5.08747514910537,0.453333333333333,0.540755467196819,0.0645161290322581,0,0,0.571112259388121,0.0,9.36605363984674,2025-03-22 18:00:46
179,90,90,prompt,2.9,83.32,2.0,0.0,10.2,5.0,0.0,4.4,0.2,1.0,0.0,0,0,0.0,0.0,2.7,2025-03-22 18:00:46
180,90,90,response,10.4,52.9,13.9,13.8,10.82,21.0,0.5,4.65476190476191,0.423529411764706,0.738095238095238,0.25,1,0,0.366071428571429,0.0,10.6078431372549,2025-03-22 18:00:46
181,91,91,prompt,13.1,19.03,24.0,0.0,13.61,12.0,0.0,5.25,0.333333333333333,1.0,0.0,0,0,0.0,0.0,8.47777777777778,2025-03-22 18:00:46
182,91,91,response,13.6,28.54,16.15,16.7,11.17,22.0,0.0,4.33333333333333,0.342857142857143,0.712121212121212,0.0,0,0,0.496666666666667,0.0,11.9809523809524,2025-03-22 18:00:46
183,92,92,prompt,11.1,72.84,14.05,0.0,7.2,40.0,1.0,3.425,0.325,0.8,1.0,0,0,0.4,0.025,17.1416666666667,2025-03-22 18:00:46
184,92,92,response,3.4,98.04,6.2,0.0,5.42,25.0,0.0,3.08,0.24,0.54,1.0,3,0,0.4,0.02,9.54666666666667,2025-03-22 18:00:46
185,93,93,prompt,9.5,55.24,8.9,0.0,11.34,21.0,0.0,4.61904761904762,0.521739130434783,0.80952380952381,0.0,0,0,0.4,0.0,10.3405797101449,2025-03-22 18:00:46
186,93,93,response,15.4,45.43,17.13,0.0,12.29,45.0,0.0,4.35555555555556,0.339285714285714,0.755555555555556,1.0,0,0,0.5,0.0,20.2464285714286,2025-03-22 18:00:46
187,94,94,prompt,8.3,69.11,11.81,0.0,10.4,19.0,0.0,4.42105263157895,0.473684210526316,0.894736842105263,0.0,0,0,0.1,0.0,9.25789473684211,2025-03-22 18:00:46
188,94,94,response,7.4,71.65,7.81,0.0,14.02,43.0,0.0,4.34883720930233,0.270833333333333,0.744186046511628,0.0,0,0,0.0,0.0,16.8902777777778,2025-03-22 18:00:47
189,95,95,prompt,8.3,69.11,9.71,0.0,11.23,24.0,0.0,4.08333333333333,0.375,0.833333333333333,0.0,0,0,0.0,0.0,10.8916666666667,2025-03-22 18:00:47
190,95,95,response,7.2,77.57,7.6,0.0,8.73,22.0,0.0,3.81818181818182,0.318181818181818,0.909090909090909,0.0,1,0,1.0,0.0,9.83939393939394,2025-03-22 18:00:47
191,96,96,prompt,3.7,75.88,1.6,0.0,7.78,5.0,0.0,4.6,0.6,1.0,0.0,0,0,0.0,0.0,3.1,2025-03-22 18:00:47
192,96,96,response,15.2,45.83,16.06,12.0,12.35,67.3333333333333,0.333333333333333,4.34653465346535,0.207171314741036,0.618811881188119,0.333333333333333,0,0,0.435987854737855,0.0,27.5801682160248,2025-03-22 18:00:47
193,97,97,prompt,5.4,82.14,8.56,0.0,7.08,15.5,0.0,3.96774193548387,0.483870967741936,0.806451612903226,0.0,0,0,0.338888888888889,0.0,7.12795698924731,2025-03-22 18:00:47
194,97,97,response,7.7,70.73,9.55,10.1,8.97,20.6,0.193548387096774,4.33171521035599,0.446009389671362,0.498381877022654,0.0,0,0,0.506699346405229,0.00323624595469256,9.58200312989045,2025-03-22 18:00:47
195,98,98,prompt,4.8,83.66,8.28,0.0,6.71,16.0,0.0,3.5,0.3125,1.0,0.0,0,0,0.0,0.0,7.0375,2025-03-22 18:00:47
196,98,98,response,12.0,37.91,12.43,14.1,10.16,14.7714285714286,0.0,4.64990328820116,0.433996383363472,0.46615087040619,0.333333333333333,0,0,0.481181318681319,0.0,9.06847498493068,2025-03-22 18:00:48
197,99,99,prompt,4.1,80.28,3.2,0.0,9.95,8.0,0.0,4.25,0.5,1.0,0.0,0,0,0.6,0.0,4.2,2025-03-22 18:00:48
198,99,99,response,8.9,56.86,10.91,11.4,9.43,16.7142857142857,0.0714285714285714,4.65811965811966,0.477366255144033,0.534188034188034,0.0714285714285714,1,0,0.479646464646465,0.0,8.69721732314325,2025-03-22 18:00:48
199,100,100,prompt,7.2,50.5,11.6,0.0,11.73,5.0,0.0,4.8,0.4,1.0,0.0,0,0,0.0,0.0,4.2,2025-03-22 18:00:48
200,100,100,response,15.2,24.27,14.65,17.5,9.84,25.0833333333333,0.0,5.34883720930233,0.546325878594249,0.485049833887043,0.0833333333333333,0,0,0.34263085399449,0.00332225913621262,13.6098864039759,2025-03-22 18:00:48
201,101,101,prompt,2.1,90.77,2.4,0.0,9.2,13.0,0.0,3.69230769230769,0.384615384615385,0.923076923076923,0.0,0,0,0.454545454545455,0.0,5.16153846153846,2025-03-22 18:00:48
202,101,101,response,13.0,30.06,14.89,15.4,10.25,27.1818181818182,0.1,5.2809364548495,0.443396226415094,0.525083612040134,0.0,1,0,0.323747086247086,0.0,13.5417381360778,2025-03-22 18:00:48
203,102,102,prompt,1.3,109.04,5.2,0.0,7.93,14.0,1.0,3.71428571428571,0.357142857142857,1.0,0.0,0,0,0.8,0.0,5.21904761904762,2025-03-22 18:00:48
204,102,102,response,11.7,55.07,13.47,14.2,9.85,28.75,0.75,4.32173913043478,0.432203389830509,0.68695652173913,0.0,1,1,0.425,0.0,13.6274011299435,2025-03-22 18:00:49
205,103,103,prompt,8.4,52.87,8.0,0.0,10.45,11.0,0.0,4.72727272727273,0.636363636363636,0.909090909090909,1.0,0,0,0.2,0.0,6.67878787878788,2025-03-22 18:00:49
206,103,103,response,15.2,29.69,16.64,16.8,10.55,28.9090909090909,0.307692307692308,4.9685534591195,0.47112462006079,0.566037735849057,0.0,1,0,0.554596560846561,0.0,14.8600718430506,2025-03-22 18:00:49
207,104,104,prompt,16.2,10.91,18.31,0.0,11.55,25.0,0.0,4.6,0.4,0.8,0.0,0,0,0.1,0.0,13.8666666666667,2025-03-22 18:00:49
208,104,104,response,24.8,4.82,27.76,0.0,12.19,65.0,1.0,4.56923076923077,0.283783783783784,0.8,1.0,0,0,0.69375,0.0,30.0279279279279,2025-03-22 18:00:49
209,105,105,prompt,7.2,61.33,12.0,0.0,8.87,11.0,0.0,4.54545454545455,0.454545454545455,1.0,0.0,0,0,1.0,0.0,6.21818181818182,2025-03-22 18:00:49
210,105,105,response,6.4,74.19,11.31,0.0,9.97,8.5,0.0,3.88235294117647,0.352941176470588,0.941176470588235,0.0,1,0,0.611111111111111,0.0,5.0843137254902,2025-03-22 18:00:49
211,106,106,prompt,8.0,53.88,8.04,0.0,14.61,12.0,0.0,4.33333333333333,0.0,1.0,0.0,0,0,0.6,0.0,6.66666666666667,2025-03-22 18:00:49
212,106,106,response,16.3,21.33,17.58,17.4,11.31,26.8888888888889,0.0,5.5495867768595,0.48015873015873,0.553719008264463,0.3,0,0,0.461805555555556,0.0,14.5563492063492,2025-03-22 18:00:49
213,107,107,prompt,3.7,81.29,2.8,0.0,8.5,7.0,0.0,5.14285714285714,0.714285714285714,1.0,0.0,0,0,0.283333333333333,0.0,3.8047619047619,2025-03-22 18:00:49
214,107,107,response,2.9,99.57,5.6,0.0,7.71,8.5,0.0,3.70588235294118,0.470588235294118,0.941176470588235,0.0,1,0,0.375,0.0,3.95686274509804,2025-03-22 18:00:49
215,108,108,prompt,4.4,79.26,8.04,0.0,7.59,10.0,0.0,4.3,0.3,0.9,0.0,0,0,0.0,0.0,4.9,2025-03-22 18:00:49
216,108,108,response,9.5,55.24,11.4,0.0,11.34,19.0,0.0,4.47368421052632,0.315789473684211,0.894736842105263,0.5,0,0,0.1,0.0,9.60526315789474,2025-03-22 18:00:50
217,109,109,prompt,3.7,75.88,1.6,0.0,11.73,5.0,0.0,4.0,0.0,1.0,0.0,0,0,0.0,0.0,2.9,2025-03-22 18:00:50
218,109,109,response,13.6,39.37,15.61,15.0,9.75,26.6666666666667,0.333333333333333,4.6625,0.382716049382716,0.7125,0.0,1,0,0.417857142857143,0.0,13.5497942386831,2025-03-22 18:00:50
219,110,110,prompt,2.9,94.15,8.04,0.0,7.05,13.0,0.0,3.38461538461538,0.230769230769231,0.846153846153846,0.0,1,0,0.3,0.0,5.37692307692308,2025-03-22 18:00:50
220,110,110,response,10.8,57.4,12.02,13.6,10.06,28.2777777777778,0.037037037037037,4.26129666011788,0.377570093457944,0.518664047151277,0.037037037037037,4,0,0.5282670995671,0.0,13.1517826237452,2025-03-22 18:00:50
221,111,111,prompt,4.4,79.26,12.49,0.0,7.59,9.0,0.0,4.33333333333333,0.333333333333333,1.0,0.0,0,0,0.0,0.0,4.57777777777778,2025-03-22 18:00:50
222,111,111,response,6.1,80.31,8.97,10.5,7.35,19.6666666666667,0.0,3.67796610169492,0.423728813559322,0.711864406779661,0.0,0,0,0.373469387755102,0.0,8.730131826742,2025-03-22 18:00:50
223,112,112,prompt,8.0,53.88,8.04,0.0,7.59,10.0,0.0,4.8,0.5,1.0,0.0,0,0,0.35,0.0,6.16666666666667,2025-03-22 18:00:50
224,112,112,response,7.6,60.31,8.04,10.3,9.68,13.9166666666667,0.166666666666667,4.52095808383234,0.412429378531073,0.664670658682635,0.166666666666667,0,0,0.420588235294118,0.0,7.30969868173258,2025-03-22 18:00:50
225,113,113,prompt,4.4,90.09,6.0,0.0,7.54,16.0,0.0,4.0,0.375,0.9375,0.0,0,0,0.427272727272727,0.0,6.925,2025-03-22 18:00:50
226,113,113,response,7.6,65.62,7.84,9.9,7.67,18.3947368421053,0.0526315789473684,4.13304721030043,0.348806366047745,0.420600858369099,0.0263157894736842,1,0,0.452396694214876,0.0,8.78118106938434,2025-03-22 18:00:51
227,114,114,prompt,7.2,61.33,16.0,0.0,8.87,11.0,0.0,3.90909090909091,0.363636363636364,0.909090909090909,0.0,0,0,0.0,0.0,6.18787878787879,2025-03-22 18:00:51
228,114,114,response,6.4,74.08,7.56,9.3,7.4,14.5128205128205,0.230769230769231,4.0565371024735,0.451986754966887,0.418727915194346,0.102564102564103,0,0,0.428507721592828,0.0,7.1216024225958,2025-03-22 18:00:51
229,115,115,prompt,11.9,32.9,11.35,0.0,14.0,16.0,0.0,5.125,0.0,1.0,0.0,0,0,0.0,0.0,9.3,2025-03-22 18:00:51
230,115,115,response,19.6,2.18,20.2,19.2,11.64,30.5454545454545,0.2,5.76488095238095,0.492997198879552,0.529761904761905,0.1,0,0,0.458470418470419,0.0,16.879483914778,2025-03-22 18:00:51
231,116,116,prompt,5.2,77.23,8.04,0.0,11.36,12.0,0.0,3.5,0.25,1.0,0.0,0,0,0.75,0.0,5.81666666666667,2025-03-22 18:00:51
232,116,116,response,6.8,73.07,8.49,8.8,8.09,17.0,0.0,4.0,0.466960352422908,0.547511312217195,0.0,2,0,0.525640761355047,0.0,8.08898678414097,2025-03-22 18:00:52
233,117,117,prompt,6.0,80.62,6.4,0.0,8.38,20.0,0.0,3.9,0.318181818181818,0.9,0.0,1,0,0.0,0.0,8.77272727272727,2025-03-22 18:00:52
234,117,117,response,5.2,82.65,5.6,0.0,11.1,17.0,0.0,4.17647058823529,0.368421052631579,1.0,1.0,0,0,0.0,0.0,7.52280701754386,2025-03-22 18:00:52
235,118,118,prompt,3.6,92.12,8.28,0.0,7.93,14.0,0.0,3.71428571428571,0.357142857142857,1.0,0.0,0,0,0.5,0.0,5.98571428571429,2025-03-22 18:00:52
236,118,118,response,13.7,33.65,15.3,15.7,11.27,24.1428571428571,0.0714285714285714,5.15384615384615,0.474431818181818,0.588757396449704,0.142857142857143,0,0,0.404158249158249,0.0,12.7724296536797,2025-03-22 18:00:52
237,119,119,prompt,4.5,73.85,9.07,0.0,9.2,7.0,0.0,4.28571428571429,0.571428571428571,1.0,0.0,0,0,0.5,0.0,4.02380952380952,2025-03-22 18:00:52
238,119,119,response,8.9,62.17,10.43,11.2,11.72,20.25,0.0,4.40740740740741,0.313253012048193,0.753086419753086,0.0,0,0,0.516666666666667,0.0,9.8210843373494,2025-03-22 18:00:52
239,120,120,prompt,-2.7,119.19,1.2,0.0,9.05,4.0,0.0,2.5,0.0,1.0,0.0,0,0,0.0,0.0,0.433333333333333,2025-03-22 18:00:52
240,120,120,response,12.1,37.81,12.84,14.6,9.79,20.4444444444444,0.1,5.04347826086957,0.443069306930693,0.489130434782609,0.25,1,0,0.595285714285714,0.0,10.995837917125,2025-03-22 18:00:53
241,121,121,prompt,3.7,81.29,2.8,0.0,8.5,8.0,0.0,3.875,0.25,1.0,0.0,0,0,0.4,0.0,3.98333333333333,2025-03-22 18:00:53
242,121,121,response,3.7,81.29,2.8,0.0,10.75,8.0,0.0,4.0,0.25,1.0,0.0,0,0,0.4,0.0,3.98333333333333,2025-03-22 18:00:53
243,122,122,prompt,3.3,87.72,8.04,0.0,7.59,10.0,0.0,4.5,0.3,1.0,0.0,0,0,0.0,0.0,4.53333333333333,2025-03-22 18:00:53
244,122,122,response,8.2,58.79,8.65,9.9,9.39,15.2272727272727,0.0416666666666667,4.50746268656716,0.445983379501385,0.561194029850746,0.0,0,0,0.470238095238095,0.0,7.95775203559137,2025-03-22 18:00:53
245,123,123,prompt,1.3,92.8,1.6,0.0,0.2,5.0,0.0,2.8,0.2,1.0,0.0,0,0,0.0,0.0,2.16666666666667,2025-03-22 18:00:53
246,123,123,response,11.2,50.77,13.8,13.6,10.07,24.25,0.0,4.28865979381443,0.479591836734694,0.623711340206186,0.375,0,0,0.401231684981685,0.0,11.9765306122449,2025-03-22 18:00:53
247,124,124,prompt,5.2,71.82,8.2,0.0,7.98,8.0,0.0,4.5,0.625,1.0,0.0,0,0,0.35,0.0,4.60833333333333,2025-03-22 18:00:53
248,124,124,response,14.3,31.92,16.25,16.0,11.3,25.5652173913043,0.130434782608696,5.30102040816327,0.518945634266886,0.522108843537415,0.130434782608696,0,2,0.535283687943262,0.0,13.4613876751904,2025-03-22 18:00:54
249,125,125,prompt,8.0,53.88,12.49,0.0,9.35,9.0,0.0,6.0,0.333333333333333,1.0,0.0,0,0,0.0,0.0,5.77777777777778,2025-03-22 18:00:54
250,125,125,response,10.5,52.7,11.84,13.3,9.18,24.4444444444444,0.0476190476190476,4.70454545454545,0.32829373650108,0.479545454545455,0.142857142857143,0,0,0.552978883861237,0.0,11.7575793936485,2025-03-22 18:00:54
251,126,126,prompt,5.2,88.06,6.8,0.0,9.12,19.0,0.0,3.57894736842105,0.368421052631579,0.842105263157895,0.0,0,0,0.355555555555556,0.0,8.18947368421053,2025-03-22 18:00:54
252,126,126,response,5.8,86.54,7.4,0.0,10.1,22.0,0.0,3.81818181818182,0.239130434782609,0.772727272727273,0.5,0,0,0.333333333333333,0.0,9.3463768115942,2025-03-22 18:00:54
253,127,127,prompt,16.2,27.15,15.24,0.0,9.07,43.0,0.0,3.81395348837209,0.348837209302326,0.674418604651163,0.0,0,0,0.1,0.0,19.8496124031008,2025-03-22 18:00:54
254,127,127,response,34.9,-21.58,35.33,0.0,11.57,101.0,0.333333333333333,4.45544554455446,0.220338983050847,0.613861386138614,0.333333333333333,0,0,0.383333333333333,0.0,45.3734463276836,2025-03-22 18:00:54
255,128,128,prompt,4.4,90.09,6.0,0.0,6.49,16.0,0.0,4.0,0.375,0.9375,0.0,0,0,0.6,0.0625,6.925,2025-03-22 18:00:54
256,128,128,response,7.8,59.7,8.96,10.4,9.81,14.3870967741935,0.205128205128205,4.38789237668162,0.389112903225806,0.576233183856502,0.0,1,0,0.493545751633987,0.0,7.52540322580645,2025-03-22 18:00:54
257,129,129,prompt,4.0,85.69,8.04,0.0,7.05,12.0,0.0,3.66666666666667,0.416666666666667,1.0,0.0,0,0,0.4,0.0,5.47222222222222,2025-03-22 18:00:55
258,129,129,response,13.6,28.54,16.92,15.9,12.09,19.3333333333333,0.0,5.37931034482759,0.620689655172414,0.810344827586207,0.0,0,0,0.495833333333333,0.0,11.1846743295019,2025-03-22 18:00:55
259,130,130,prompt,0.7,99.73,2.2,0.0,8.22,6.0,0.0,3.58333333333333,0.5,1.0,0.0,0,0,0.0,0.0,2.4,2025-03-22 18:00:55
260,130,130,response,11.4,45.05,15.38,15.5,10.47,21.0,0.0,4.61904761904762,0.476190476190476,0.714285714285714,0.0,0,0,0.291666666666667,0.0,10.9587301587302,2025-03-22 18:00:55
261,131,131,prompt,6.4,68.77,8.04,0.0,8.49,14.0,0.0,4.35714285714286,0.5,0.928571428571429,0.0,0,0,0.0,0.0,6.96666666666667,2025-03-22 18:00:55
262,131,131,response,14.2,43.06,14.06,0.0,7.84,35.0,1.0,4.31428571428571,0.552631578947369,0.857142857142857,1.0,1,0,0.5,0.0,16.5842105263158,2025-03-22 18:00:55
263,132,132,prompt,14.2,43.06,14.06,0.0,12.36,40.0,0.0,4.225,0.15,0.7,0.0,0,0,0.1,0.0,18.1166666666667,2025-03-22 18:00:55
264,132,132,response,23.2,19.71,24.32,0.0,12.05,66.0,1.0,4.37878787878788,0.220779220779221,0.666666666666667,0.0,1,0,0.65,0.0,29.8069264069264,2025-03-22 18:00:55
265,133,133,prompt,0.9,93.81,1.2,0.0,9.05,4.0,0.0,3.75,0.0,1.0,0.0,0,0,0.0,0.0,1.63333333333333,2025-03-22 18:00:55
266,133,133,response,11.6,44.54,11.68,12.7,10.22,21.6363636363636,0.0,4.94117647058824,0.426877470355731,0.584033613445378,0.0666666666666667,0,0,0.450297619047619,0.0,11.2210803689065,2025-03-22 18:00:55
267,134,134,prompt,5.2,71.82,3.2,0.0,6.01,9.0,0.0,4.44444444444444,0.333333333333333,1.0,0.0,0,0,0.0,0.0,4.84444444444444,2025-03-22 18:00:55
268,134,134,response,11.5,39.23,11.79,13.4,9.24,19.952380952381,0.19047619047619,4.84009546539379,0.503432494279176,0.482100238663485,0.523809523809524,0,0,0.399227799227799,0.0,10.6519378155534,2025-03-22 18:00:56
269,135,135,prompt,3.3,93.14,4.8,0.0,6.86,13.0,0.0,3.0,0.384615384615385,0.923076923076923,0.0,0,0,0.5,0.0,5.56153846153846,2025-03-22 18:00:56
270,135,135,response,6.8,73.07,8.16,9.3,7.94,17.65,0.136363636363636,4.20113314447592,0.468911917098446,0.515580736543909,0.0454545454545455,1,0,0.506989247311828,0.0,8.30630397236615,2025-03-22 18:00:56
271,136,136,prompt,5.2,77.23,8.04,0.0,7.05,12.0,0.0,3.66666666666667,0.25,1.0,0.0,0,0,0.8,0.0,5.81666666666667,2025-03-22 18:00:56
272,136,136,response,6.7,73.37,8.89,10.3,8.6,18.3,0.0833333333333333,4.16393442622951,0.372031662269129,0.551912568306011,0.0,1,0,0.532726423902894,0.0,8.45734388742304,2025-03-22 18:00:56
273,137,137,prompt,6.8,62.34,12.49,0.0,12.86,11.0,0.0,5.09090909090909,0.363636363636364,1.0,0.0,0,0,0.0,0.0,6.05454545454546,2025-03-22 18:00:56
274,137,137,response,8.9,56.76,11.32,13.0,8.98,17.25,0.0,4.39130434782609,0.397260273972603,0.695652173913043,0.25,0,0,0.461904761904762,0.0,8.84908675799087,2025-03-22 18:00:56
275,138,138,prompt,7.6,60.31,8.04,0.0,12.79,13.0,0.0,4.92307692307692,0.384615384615385,1.0,0.0,0,0,0.5,0.0,6.9948717948718,2025-03-22 18:00:56
276,138,138,response,8.1,64.41,10.05,10.1,9.83,17.25,0.0,4.43478260869565,0.357142857142857,0.710144927536232,0.25,0,0,0.590986394557823,0.0,8.56904761904762,2025-03-22 18:00:57
277,139,139,prompt,2.9,94.15,4.4,0.0,8.49,12.0,0.0,3.5,0.25,0.75,0.0,0,0,0.0,0.0,5.05,2025-03-22 18:00:57
278,139,139,response,10.0,59.33,12.56,12.2,10.49,26.75,0.0,4.21495327102804,0.392523364485981,0.598130841121495,0.75,2,0,0.5,0.0,12.3808411214953,2025-03-22 18:00:57
279,140,140,prompt,22.0,39.0,24.2,0.0,10.62,68.0,0.0,3.52941176470588,0.0882352941176471,0.647058823529412,0.0,0,0,0.25,0.0,30.0294117647059,2025-03-22 18:00:57
280,140,140,response,1.4,98.01,4.55,6.3,8.82,7.90909090909091,0.1,3.2183908045977,0.14,0.632183908045977,0.0,1,0,0.45,0.0,3.14969696969697,2025-03-22 18:00:57
