id,original_id,prompt_id,text_type,flesch_kincaid_grade,flesch_reading_ease,gunning_fog,smog_index,dale_chall,avg_sentence_length,subordinate_clauses,avg_word_length,lexical_density,type_token_ratio,passive_ratio,errors,transitions,subjectivity,formality,complexity,analyzed_at
141,71,71,prompt,0.5,100.24,2.0,0.0,13.36,5.0,0.0,4.4,0.0,1.0,0.0,0,0,0.0,0.0,1.83333333333333,2025-03-22 17:07:27
142,71,71,response,15.7,33.88,15.67,14.6,10.38,31.6666666666667,0.666666666666667,4.48421052631579,0.452631578947368,0.705263157894737,0.333333333333333,0,0,0.364772727272727,0.0,15.9397660818713,2025-03-22 17:07:28
143,72,72,prompt,7.2,50.5,11.6,0.0,7.78,5.0,0.0,4.8,0.4,1.0,0.0,0,0,0.0,0.0,4.2,2025-03-22 17:07:28
144,72,72,response,13.4,45.09,17.58,16.3,9.99,29.3333333333333,0.333333333333333,4.43181818181818,0.363636363636364,0.738636363636364,0.666666666666667,0,1,0.491666666666667,0.0,14.3656565656566,2025-03-22 17:07:28
145,73,73,prompt,-2.3,118.18,1.6,0.0,7.78,5.0,0.0,3.2,0.0,1.0,0.0,0,0,0.0,0.0,0.9,2025-03-22 17:07:28
146,73,73,response,13.3,50.7,15.68,14.1,11.73,33.6666666666667,0.0,4.48019801980198,0.367441860465116,0.638613861386139,0.222222222222222,0,0,0.455882352941177,0.0,15.7780361757106,2025-03-22 17:07:28
147,74,74,prompt,5.2,82.65,5.6,0.0,6.59,14.0,0.0,4.14285714285714,0.5,1.0,0.0,0,0,0.5,0.0,6.56666666666667,2025-03-22 17:07:28
148,74,74,response,9.0,62.07,10.83,11.9,10.04,19.5789473684211,0.136363636363636,4.5241935483871,0.463476070528967,0.561827956989247,0.0,2,0,0.584076879910213,0.0,9.68080781298334,2025-03-22 17:07:29
149,75,75,prompt,2.9,88.74,3.2,0.0,7.98,9.0,0.0,3.77777777777778,0.333333333333333,1.0,0.0,0,0,0.583333333333333,0.0,4.07777777777778,2025-03-22 17:07:29
150,75,75,response,9.0,67.49,10.57,9.4,9.26,23.8,0.25,3.94117647058824,0.258333333333333,0.613445378151261,0.0,2,0,0.380555555555555,0.0,11.0194444444444,2025-03-22 17:07:29
151,76,76,prompt,4.1,80.28,3.2,0.0,6.01,9.0,0.0,4.77777777777778,0.444444444444444,1.0,0.0,0,0,0.333333333333333,0.0,4.51481481481482,2025-03-22 17:07:29
152,76,76,response,8.4,63.7,7.65,0.0,9.36,18.5,0.0,4.64864864864865,0.243243243243243,0.810810810810811,1.0,0,0,0.520833333333333,0.0,9.04774774774775,2025-03-22 17:07:29
153,77,77,prompt,0.9,93.81,1.2,0.0,9.05,4.0,0.0,2.75,0.0,1.0,0.0,0,0,0.0,0.0,1.63333333333333,2025-03-22 17:07:29
154,77,77,response,17.7,23.09,18.59,17.4,10.98,35.8,0.2,4.89385474860335,0.481481481481482,0.642458100558659,0.2,0,0,0.445206611570248,0.0,17.9938271604938,2025-03-22 17:07:29
155,78,78,prompt,0.9,99.23,2.4,0.0,9.2,7.0,0.0,3.71428571428571,0.428571428571429,1.0,0.0,0,0,0.0,0.0,2.77619047619048,2025-03-22 17:07:29
156,78,78,response,9.2,61.56,11.22,11.4,10.12,21.1,0.0,4.63507109004739,0.44954128440367,0.644549763033175,0.375,0,0,0.384469696969697,0.0,10.2498470948012,2025-03-22 17:07:30
157,79,79,prompt,4.3,74.35,5.84,0.0,12.52,7.5,0.0,3.93333333333333,0.133333333333333,0.866666666666667,0.0,0,0,0.0,0.0,3.97777777777778,2025-03-22 17:07:30
158,79,79,response,10.1,53.71,12.71,0.0,9.92,20.5,0.5,4.17073170731707,0.307692307692308,0.804878048780488,0.0,0,0,0.5,0.0,10.3025641025641,2025-03-22 17:07:30
159,80,80,prompt,5.2,82.65,8.46,0.0,8.84,15.0,1.0,4.13333333333333,0.333333333333333,1.0,0.0,0,0,0.491666666666667,0.0,6.84444444444444,2025-03-22 17:07:30
160,80,80,response,7.8,70.63,9.67,10.5,8.87,19.6666666666667,0.166666666666667,4.29661016949153,0.347107438016529,0.635593220338983,0.0,0,0,0.497435897435897,0.0,9.2712580348944,2025-03-22 17:07:30
161,81,81,prompt,6.0,69.79,8.0,0.0,10.45,11.0,0.0,4.90909090909091,0.454545454545455,1.0,0.0,0,0,0.0,0.0,5.81818181818182,2025-03-22 17:07:30
162,81,81,response,8.1,64.3,8.75,10.7,7.96,17.4736842105263,0.105263157894737,4.44578313253012,0.468493150684932,0.490963855421687,0.105263157894737,0,0,0.444402228976697,0.0,8.68072578707042,2025-03-22 17:07:31
163,82,82,prompt,4.1,80.28,3.2,0.0,9.95,9.0,0.0,4.11111111111111,0.444444444444444,1.0,0.0,0,0,0.5,0.0,4.51481481481482,2025-03-22 17:07:31
164,82,82,response,10.6,52.39,11.54,12.1,9.07,21.9473684210526,0.05,4.7673860911271,0.465116279069768,0.489208633093525,0.1,2,0,0.435742630385488,0.0,11.0041615667075,2025-03-22 17:07:31
165,83,83,prompt,-2.3,118.18,1.6,0.0,0.2,5.0,0.0,2.4,0.2,1.0,0.0,0,0,0.0,0.0,0.966666666666667,2025-03-22 17:07:31
166,83,83,response,9.7,60.24,12.1,12.5,9.11,22.4444444444444,0.0909090909090909,4.14356435643564,0.466019417475728,0.628712871287129,0.363636363636364,1,0,0.374886621315193,0.00495049504950495,10.8701546206401,2025-03-22 17:07:31
167,84,84,prompt,15.4,45.43,17.13,0.0,11.82,44.0,0.0,4.27272727272727,0.5,0.772727272727273,1.0,0,0,0.1,0.0,19.9666666666667,2025-03-22 17:07:31
168,84,84,response,16.2,43.4,17.73,0.0,11.12,22.0,0.0,4.56818181818182,0.4,0.727272727272727,0.5,1,0,0.888888888888889,0.0,12.8666666666667,2025-03-22 17:07:31
169,85,85,prompt,10.3,58.62,8.4,0.0,9.19,24.0,0.0,4.45833333333333,0.423076923076923,0.791666666666667,0.0,0,0,0.214285714285714,0.0,11.574358974359,2025-03-22 17:07:32
170,85,85,response,5.2,82.65,5.6,6.4,9.22,18.3333333333333,0.0,3.8,0.228070175438596,0.745454545454546,0.5,0,0,0.440476190476191,0.0,7.92046783625731,2025-03-22 17:07:32
171,86,86,prompt,1.7,102.61,4.4,0.0,0.55,12.0,0.0,3.08333333333333,0.333333333333333,0.916666666666667,0.0,0,0,0.6,0.0,4.67777777777778,2025-03-22 17:07:32
172,86,86,response,8.7,57.47,9.42,10.7,9.39,16.1304347826087,0.0769230769230769,4.90296495956873,0.427536231884058,0.574123989218329,0.0,0,0,0.428240740740741,0.0,8.41932367149759,2025-03-22 17:07:32
173,87,87,prompt,7.6,60.31,8.04,0.0,11.36,13.0,0.0,5.15384615384615,0.384615384615385,1.0,0.0,0,0,0.666666666666667,0.0,6.9948717948718,2025-03-22 17:07:32
174,87,87,response,5.2,66.4,2.0,0.0,13.36,7.0,0.0,5.28571428571429,0.0,0.857142857142857,0.0,0,0,0.666666666666667,0.0,4.06666666666667,2025-03-22 17:07:32
175,88,88,prompt,4.8,78.25,8.0,0.0,8.87,12.0,0.0,3.58333333333333,0.25,1.0,0.0,0,0,0.625,0.0,5.68333333333333,2025-03-22 17:07:32
176,88,88,response,13.6,33.75,13.68,14.4,10.33,24.0952380952381,0.0434782608695652,4.91897233201581,0.466292134831461,0.515810276679842,0.173913043478261,1,0,0.445967741935484,0.0,12.7205100766899,2025-03-22 17:07:33
177,89,89,prompt,4.1,80.28,3.2,0.0,7.98,9.0,0.0,3.66666666666667,0.444444444444444,1.0,0.0,0,0,0.0,0.0,4.51481481481482,2025-03-22 17:07:33
178,89,89,response,10.7,46.88,12.1,13.2,9.95,13.55,0.111111111111111,4.91143911439114,0.421955403087479,0.55719557195572,0.0833333333333333,2,0,0.531900534106417,0.00553505535055351,8.22398513436249,2025-03-22 17:07:33
179,90,90,prompt,2.9,83.32,2.0,0.0,10.2,5.0,0.0,4.4,0.2,1.0,0.0,0,0,0.0,0.0,2.7,2025-03-22 17:07:33
180,90,90,response,11.0,46.06,11.81,12.3,11.62,19.7142857142857,0.142857142857143,4.77536231884058,0.447552447552448,0.695652173913043,0.0,1,1,0.396153846153846,0.0,10.3872793872794,2025-03-22 17:07:34
181,91,91,prompt,13.1,19.03,24.0,0.0,13.61,12.0,0.0,5.25,0.333333333333333,1.0,0.0,0,0,0.0,0.0,8.47777777777778,2025-03-22 17:07:34
182,91,91,response,8.8,57.27,12.74,13.0,9.97,16.25,0.0,4.23076923076923,0.411764705882353,0.646153846153846,0.25,0,0,0.43,0.0,8.48725490196078,2025-03-22 17:07:34
183,92,92,prompt,11.1,72.84,14.05,0.0,7.2,40.0,1.0,3.425,0.325,0.8,1.0,0,0,0.4,0.025,17.1416666666667,2025-03-22 17:07:34
184,92,92,response,7.2,72.16,8.9,0.0,6.9,19.5,0.5,4.1025641025641,0.395348837209302,0.743589743589744,0.5,0,0,0.44375,0.0,9.03178294573643,2025-03-22 17:07:34
185,93,93,prompt,9.5,55.24,8.9,0.0,11.34,21.0,0.0,4.61904761904762,0.521739130434783,0.80952380952381,0.0,0,0,0.4,0.0,10.3405797101449,2025-03-22 17:07:34
186,93,93,response,26.3,11.59,26.99,0.0,11.11,36.5,0.333333333333333,4.3972602739726,0.375,0.753424657534247,0.0,1,0,0.546428571428572,0.0,21.0583333333333,2025-03-22 17:07:34
187,94,94,prompt,8.3,69.11,11.81,0.0,10.4,19.0,0.0,4.42105263157895,0.473684210526316,0.894736842105263,0.0,0,0,0.1,0.0,9.25789473684211,2025-03-22 17:07:34
188,94,94,response,15.8,49.83,17.31,0.0,13.0,47.0,0.0,4.46808510638298,0.283018867924528,0.723404255319149,0.0,0,0,0.494444444444444,0.0,21.0276729559748,2025-03-22 17:07:34
189,95,95,prompt,8.3,69.11,9.71,0.0,11.23,24.0,0.0,4.08333333333333,0.375,0.833333333333333,0.0,0,0,0.0,0.0,10.8916666666667,2025-03-22 17:07:35
190,95,95,response,4.4,90.09,6.0,0.0,8.59,17.0,0.0,4.17647058823529,0.352941176470588,0.941176470588235,0.0,0,0,0.888888888888889,0.0,7.25098039215686,2025-03-22 17:07:35
191,96,96,prompt,3.7,75.88,1.6,0.0,7.78,5.0,0.0,4.6,0.6,1.0,0.0,0,0,0.0,0.0,3.1,2025-03-22 17:07:35
192,96,96,response,23.1,20.01,22.65,14.6,13.01,89.5,0.333333333333333,4.49720670391061,0.197424892703863,0.614525139664805,0.0,1,0,0.542460317460318,0.0,37.5991416309013,2025-03-22 17:07:35
193,97,97,prompt,5.4,82.14,8.56,0.0,7.08,15.5,0.0,3.96774193548387,0.483870967741936,0.806451612903226,0.0,0,0,0.338888888888889,0.0,7.12795698924731,2025-03-22 17:07:35
194,97,97,response,7.0,67.15,7.42,9.8,8.53,14.8333333333333,0.12962962962963,4.18976279650437,0.410411622276029,0.496878901373283,0.0555555555555556,2,0,0.534656084656085,0.00249687890137328,7.41458165186979,2025-03-22 17:07:36
195,98,98,prompt,4.8,83.66,8.28,0.0,6.71,16.0,0.0,3.5,0.3125,1.0,0.0,0,0,0.0,0.0,7.0375,2025-03-22 17:07:36
196,98,98,response,17.6,23.39,18.67,18.6,11.56,36.7272727272727,0.0,5.15346534653465,0.260416666666667,0.53960396039604,0.25,0,0,0.474305555555556,0.0,18.1958964646465,2025-03-22 17:07:36
197,99,99,prompt,4.1,80.28,3.2,0.0,9.95,8.0,0.0,4.25,0.5,1.0,0.0,0,0,0.6,0.0,4.2,2025-03-22 17:07:36
198,99,99,response,8.3,69.31,11.07,11.0,9.33,21.5555555555556,0.0,4.21134020618557,0.458128078817734,0.623711340206186,0.0909090909090909,1,0,0.552444444444445,0.0,10.1045612114578,2025-03-22 17:07:36
199,100,100,prompt,7.2,50.5,11.6,0.0,11.73,5.0,0.0,4.8,0.4,1.0,0.0,0,0,0.0,0.0,4.2,2025-03-22 17:07:36
200,100,100,response,14.1,27.11,13.89,16.4,10.07,22.4,0.0,5.33035714285714,0.505780346820809,0.494047619047619,0.0,0,0,0.332881701631702,0.00297619047619048,12.3352601156069,2025-03-22 17:07:37
201,101,101,prompt,2.1,90.77,2.4,0.0,9.2,13.0,0.0,3.69230769230769,0.384615384615385,0.923076923076923,0.0,0,0,0.454545454545455,0.0,5.16153846153846,2025-03-22 17:07:37
202,101,101,response,14.9,8.94,14.35,15.2,11.03,16.4736842105263,0.0416666666666667,5.76038338658147,0.416184971098266,0.539936102236422,0.0416666666666667,0,0,0.292949907235622,0.0,10.5966230605415,2025-03-22 17:07:37
203,102,102,prompt,1.3,109.04,5.2,0.0,7.93,14.0,1.0,3.71428571428571,0.357142857142857,1.0,0.0,0,0,0.8,0.0,5.21904761904762,2025-03-22 17:07:37
204,102,102,response,11.4,55.78,14.23,14.0,10.26,28.4,0.4,4.45070422535211,0.31055900621118,0.683098591549296,0.2,0,1,0.569017094017094,0.0,13.3701863354037,2025-03-22 17:07:37
205,103,103,prompt,8.4,52.87,8.0,0.0,10.45,11.0,0.0,4.72727272727273,0.636363636363636,0.909090909090909,1.0,0,0,0.2,0.0,6.67878787878788,2025-03-22 17:07:37
206,103,103,response,11.9,38.32,12.82,13.9,10.52,19.7916666666667,0.0769230769230769,5.14105263157895,0.439071566731141,0.532631578947369,0.0384615384615385,1,0,0.439351851851852,0.0,10.7102460777993,2025-03-22 17:07:38
207,104,104,prompt,16.2,10.91,18.31,0.0,11.55,25.0,0.0,4.6,0.4,0.8,0.0,0,0,0.1,0.0,13.8666666666667,2025-03-22 17:07:38
208,104,104,response,17.4,7.86,17.92,0.0,11.45,16.0,0.0,4.5,0.146341463414634,0.6875,0.0,1,0,0.888888888888889,0.0,11.1821138211382,2025-03-22 17:07:38
209,105,105,prompt,7.2,61.33,12.0,0.0,8.87,11.0,0.0,4.54545454545455,0.454545454545455,1.0,0.0,0,0,1.0,0.0,6.21818181818182,2025-03-22 17:07:38
210,105,105,response,5.2,82.65,8.46,0.0,7.71,16.0,0.0,4.0,0.375,0.875,0.0,0,0,0.944444444444444,0.0,7.19166666666667,2025-03-22 17:07:38
211,106,106,prompt,8.0,53.88,8.04,0.0,14.61,12.0,0.0,4.33333333333333,0.0,1.0,0.0,0,0,0.6,0.0,6.66666666666667,2025-03-22 17:07:38
212,106,106,response,14.1,32.63,15.53,15.9,10.55,24.3636363636364,0.0,5.28358208955224,0.460144927536232,0.537313432835821,0.307692307692308,0,0,0.533823529411765,0.0,12.9745937637242,2025-03-22 17:07:39
213,107,107,prompt,3.7,81.29,2.8,0.0,8.5,7.0,0.0,5.14285714285714,0.714285714285714,1.0,0.0,0,0,0.283333333333333,0.0,3.8047619047619,2025-03-22 17:07:39
214,107,107,response,2.9,99.57,5.6,0.0,7.71,8.5,0.0,3.70588235294118,0.470588235294118,0.941176470588235,0.0,1,0,0.375,0.0,3.95686274509804,2025-03-22 17:07:39
215,108,108,prompt,4.4,79.26,8.04,0.0,7.59,10.0,0.0,4.3,0.3,0.9,0.0,0,0,0.0,0.0,4.9,2025-03-22 17:07:39
216,108,108,response,8.5,63.19,11.45,0.0,11.15,18.5,0.0,4.37837837837838,0.297297297297297,0.864864864864865,0.5,0,0,0.1,0.0,9.0990990990991,2025-03-22 17:07:39
217,109,109,prompt,3.7,75.88,1.6,0.0,11.73,5.0,0.0,4.0,0.0,1.0,0.0,0,0,0.0,0.0,2.9,2025-03-22 17:07:39
218,109,109,response,12.5,42.11,15.62,15.6,11.25,23.4,0.0,4.90598290598291,0.416666666666667,0.64957264957265,0.4,0,0,0.43578431372549,0.0,12.1055555555556,2025-03-22 17:07:39
219,110,110,prompt,2.9,94.15,8.04,0.0,7.05,13.0,0.0,3.38461538461538,0.230769230769231,0.846153846153846,0.0,1,0,0.3,0.0,5.37692307692308,2025-03-22 17:07:39
220,110,110,response,10.3,58.62,11.85,13.0,10.51,26.2727272727273,0.027027027027027,4.1159169550173,0.315960912052117,0.486159169550173,0.027027027027027,0,0,0.514685606060606,0.0,12.2962293949265,2025-03-22 17:07:40
221,111,111,prompt,4.4,79.26,12.49,0.0,7.59,9.0,0.0,4.33333333333333,0.333333333333333,1.0,0.0,0,0,0.0,0.0,4.57777777777778,2025-03-22 17:07:40
222,111,111,response,7.6,71.14,9.15,10.5,6.96,21.6666666666667,0.333333333333333,3.69230769230769,0.4,0.646153846153846,0.333333333333333,1,0,0.227040816326531,0.0,9.88888888888889,2025-03-22 17:07:40
223,112,112,prompt,8.0,53.88,8.04,0.0,7.59,10.0,0.0,4.8,0.5,1.0,0.0,0,0,0.35,0.0,6.16666666666667,2025-03-22 17:07:40
224,112,112,response,6.2,69.28,7.65,9.6,8.79,13.8181818181818,0.0769230769230769,4.32894736842105,0.424242424242424,0.644736842105263,0.0769230769230769,0,0,0.32202380952381,0.0,6.81414141414142,2025-03-22 17:07:40
225,113,113,prompt,4.4,90.09,6.0,0.0,7.54,16.0,0.0,4.0,0.375,0.9375,0.0,0,0,0.427272727272727,0.0,6.925,2025-03-22 17:07:40
226,113,113,response,7.8,65.22,8.48,10.9,8.65,19.96875,0.0,4.18935837245696,0.331476323119777,0.460093896713615,0.0,1,0,0.495240447957839,0.0,9.36674210770659,2025-03-22 17:07:41
227,114,114,prompt,7.2,61.33,16.0,0.0,8.87,11.0,0.0,3.90909090909091,0.363636363636364,0.909090909090909,0.0,0,0,0.0,0.0,6.18787878787879,2025-03-22 17:07:41
228,114,114,response,6.1,75.0,7.62,9.2,7.09,15.9090909090909,0.176470588235294,4.17857142857143,0.42379679144385,0.388571428571429,0.0196078431372549,0,0,0.443560289612921,0.0,7.47762923351159,2025-03-22 17:07:41
229,115,115,prompt,11.9,32.9,11.35,0.0,14.0,16.0,0.0,5.125,0.0,1.0,0.0,0,0,0.0,0.0,9.3,2025-03-22 17:07:41
230,115,115,response,15.7,23.05,16.35,16.3,11.06,26.3333333333333,0.0555555555555556,5.36962025316456,0.439716312056738,0.50126582278481,0.111111111111111,1,0,0.43037629037629,0.0,14.15768321513,2025-03-22 17:07:42
231,116,116,prompt,5.2,77.23,8.04,0.0,11.36,12.0,0.0,3.5,0.25,1.0,0.0,0,0,0.75,0.0,5.81666666666667,2025-03-22 17:07:42
232,116,116,response,6.9,78.18,8.88,8.8,7.98,18.5454545454545,0.153846153846154,3.89705882352941,0.438095238095238,0.598039215686275,0.0769230769230769,1,0,0.58452380952381,0.0,8.62784992784993,2025-03-22 17:07:42
233,117,117,prompt,6.0,80.62,6.4,0.0,8.38,20.0,0.0,3.9,0.318181818181818,0.9,0.0,1,0,0.0,0.0,8.77272727272727,2025-03-22 17:07:42
234,117,117,response,7.6,71.14,6.8,0.0,10.05,20.0,0.0,4.2,0.318181818181818,0.95,0.0,0,0,0.0,0.0,9.30606060606061,2025-03-22 17:07:42
235,118,118,prompt,3.6,92.12,8.28,0.0,7.93,14.0,0.0,3.71428571428571,0.357142857142857,1.0,0.0,0,0,0.5,0.0,5.98571428571429,2025-03-22 17:07:42
236,118,118,response,13.7,28.13,14.44,14.6,11.14,20.5833333333333,0.0,5.05668016194332,0.434615384615385,0.59919028340081,0.0,0,0,0.455270092226614,0.0,11.5726495726496,2025-03-22 17:07:43
237,119,119,prompt,4.5,73.85,9.07,0.0,9.2,7.0,0.0,4.28571428571429,0.571428571428571,1.0,0.0,0,0,0.5,0.0,4.02380952380952,2025-03-22 17:07:43
238,119,119,response,14.5,47.66,15.24,14.3,13.46,41.8,0.153846153846154,4.55023923444976,0.180147058823529,0.660287081339713,0.0,0,0,0.51010101010101,0.0,18.8267156862745,2025-03-22 17:07:43
239,120,120,prompt,-2.7,119.19,1.2,0.0,9.05,4.0,0.0,2.5,0.0,1.0,0.0,0,0,0.0,0.0,0.433333333333333,2025-03-22 17:07:43
240,120,120,response,13.6,33.95,12.56,14.4,9.42,25.0,0.037037037037037,4.56666666666667,0.4203125,0.445,0.185185185185185,0,0,0.526592048302575,0.0,13.0067708333333,2025-03-22 17:07:43
241,121,121,prompt,3.7,81.29,2.8,0.0,8.5,8.0,0.0,3.875,0.25,1.0,0.0,0,0,0.4,0.0,3.98333333333333,2025-03-22 17:07:43
242,121,121,response,3.7,81.29,2.8,0.0,10.75,8.0,0.0,4.0,0.25,1.0,0.0,0,0,0.4,0.0,3.98333333333333,2025-03-22 17:07:44
243,122,122,prompt,3.3,87.72,8.04,0.0,7.59,10.0,0.0,4.5,0.3,1.0,0.0,0,0,0.0,0.0,4.53333333333333,2025-03-22 17:07:44
244,122,122,response,7.9,59.6,8.55,10.3,9.57,14.1,0.0540540540540541,4.6193853427896,0.424892703862661,0.557919621749409,0.027027027027027,0,0,0.523421052631579,0.0,7.47496423462089,2025-03-22 17:07:44
245,123,123,prompt,1.3,92.8,1.6,0.0,0.2,5.0,0.0,2.8,0.2,1.0,0.0,0,0,0.0,0.0,2.16666666666667,2025-03-22 17:07:44
246,123,123,response,10.5,52.8,13.07,12.8,9.28,21.625,0.0,4.07514450867052,0.468571428571429,0.61271676300578,0.25,0,0,0.426410256410256,0.0,10.8645238095238,2025-03-22 17:07:44
247,124,124,prompt,5.2,71.82,8.2,0.0,7.98,8.0,0.0,4.5,0.625,1.0,0.0,0,0,0.35,0.0,4.60833333333333,2025-03-22 17:07:44
248,124,124,response,14.0,27.32,14.57,15.5,10.73,21.1612903225806,0.121212121212121,5.43140243902439,0.513081395348837,0.504573170731707,0.0909090909090909,0,4,0.443725981620718,0.0,11.8914572393098,2025-03-22 17:07:45
249,125,125,prompt,8.0,53.88,12.49,0.0,9.35,9.0,0.0,6.0,0.333333333333333,1.0,0.0,0,0,0.0,0.0,5.77777777777778,2025-03-22 17:07:45
250,125,125,response,11.6,44.44,11.7,14.3,9.19,20.1818181818182,0.0,4.8445945945946,0.304979253112033,0.443693693693694,0.263157894736842,0,0,0.530234065934066,0.0,10.6955991449767,2025-03-22 17:07:45
251,126,126,prompt,5.2,88.06,6.8,0.0,9.12,19.0,0.0,3.57894736842105,0.368421052631579,0.842105263157895,0.0,0,0,0.355555555555556,0.0,8.18947368421053,2025-03-22 17:07:45
252,126,126,response,5.2,88.06,6.8,0.0,9.59,19.0,0.0,3.86842105263158,0.263157894736842,0.789473684210526,0.5,0,0,0.333333333333333,0.0,8.15438596491228,2025-03-22 17:07:45
253,127,127,prompt,16.2,27.15,15.24,0.0,9.07,43.0,0.0,3.81395348837209,0.348837209302326,0.674418604651163,0.0,0,0,0.1,0.0,19.8496124031008,2025-03-22 17:07:46
254,127,127,response,24.8,-0.6,21.88,0.0,9.69,66.0,0.0,4.33333333333333,0.1375,0.606060606060606,0.0,0,0,0.388888888888889,0.0,30.3125,2025-03-22 17:07:46
255,128,128,prompt,4.4,90.09,6.0,0.0,6.49,16.0,0.0,4.0,0.375,0.9375,0.0,0,0,0.6,0.0625,6.925,2025-03-22 17:07:46
256,128,128,response,41.8,-34.13,43.85,27.1,14.49,114.666666666667,0.428571428571429,4.77325581395349,0.445544554455446,0.636627906976744,0.0,0,0,0.470564058956916,0.0,52.3040704070407,2025-03-22 17:07:46
257,129,129,prompt,4.0,85.69,8.04,0.0,7.05,12.0,0.0,3.66666666666667,0.416666666666667,1.0,0.0,0,0,0.4,0.0,5.47222222222222,2025-03-22 17:07:46
258,129,129,response,9.4,60.95,13.19,13.0,11.61,21.0,0.333333333333333,4.44444444444444,0.447761194029851,0.80952380952381,0.0,0,0,0.564285714285714,0.0,10.2825870646766,2025-03-22 17:07:46
259,130,130,prompt,0.7,99.73,2.2,0.0,8.22,6.0,0.0,3.58333333333333,0.5,1.0,0.0,0,0,0.0,0.0,2.4,2025-03-22 17:07:46
260,130,130,response,6.6,68.26,8.95,9.5,10.73,13.0,0.0,4.65384615384615,0.5,0.769230769230769,0.25,0,0,0.75,0.0,6.7,2025-03-22 17:07:47
261,131,131,prompt,6.4,68.77,8.04,0.0,8.49,14.0,0.0,4.35714285714286,0.5,0.928571428571429,0.0,0,0,0.0,0.0,6.96666666666667,2025-03-22 17:07:47
262,131,131,response,24.0,12.27,23.2,0.0,8.64,61.0,0.25,4.44262295081967,0.367647058823529,0.721311475409836,0.0,1,0,0.72962962962963,0.0,28.4558823529412,2025-03-22 17:07:47
263,132,132,prompt,14.2,43.06,14.06,0.0,12.36,40.0,0.0,4.225,0.15,0.7,0.0,0,0,0.1,0.0,18.1166666666667,2025-03-22 17:07:47
264,132,132,response,4.8,72.83,5.09,6.7,12.56,4.6,0.0,3.67391304347826,0.107142857142857,0.608695652173913,0.0,0,0,0.0,0.0,3.16904761904762,2025-03-22 17:07:47
265,133,133,prompt,0.9,93.81,1.2,0.0,9.05,4.0,0.0,3.75,0.0,1.0,0.0,0,0,0.0,0.0,1.63333333333333,2025-03-22 17:07:47
266,133,133,response,13.4,39.67,13.72,14.0,10.48,27.7,0.0833333333333333,4.76895306859206,0.394557823129252,0.577617328519856,0.166666666666667,0,0,0.394990079365079,0.0,13.8315192743764,2025-03-22 17:07:47
267,134,134,prompt,5.2,71.82,3.2,0.0,6.01,9.0,0.0,4.44444444444444,0.333333333333333,1.0,0.0,0,0,0.0,0.0,4.84444444444444,2025-03-22 17:07:47
268,134,134,response,12.5,36.69,12.8,14.4,10.13,22.0,0.15,4.74242424242424,0.475783475783476,0.481818181818182,0.2,1,0,0.454427083333333,0.0,11.6585944919278,2025-03-22 17:07:48
269,135,135,prompt,3.3,93.14,4.8,0.0,6.86,13.0,0.0,3.0,0.384615384615385,0.923076923076923,0.0,0,0,0.5,0.0,5.56153846153846,2025-03-22 17:07:48
270,135,135,response,9.0,67.49,10.07,9.3,7.68,23.2222222222222,0.238095238095238,4.1866028708134,0.458980044345898,0.495215311004785,0.0,1,0,0.532106782106782,0.0,10.893734088856,2025-03-22 17:07:48
271,136,136,prompt,5.2,77.23,8.04,0.0,7.05,12.0,0.0,3.66666666666667,0.25,1.0,0.0,0,0,0.8,0.0,5.81666666666667,2025-03-22 17:07:48
272,136,136,response,8.8,62.58,10.74,12.1,9.51,20.6111111111111,0.0,4.2911051212938,0.351898734177215,0.568733153638814,0.0,1,0,0.530660660660661,0.0,9.92100328176278,2025-03-22 17:07:48
273,137,137,prompt,6.8,62.34,12.49,0.0,12.86,11.0,0.0,5.09090909090909,0.363636363636364,1.0,0.0,0,0,0.0,0.0,6.05454545454546,2025-03-22 17:07:49
274,137,137,response,7.4,60.72,11.03,11.6,9.82,14.5,0.0,4.41379310344828,0.322033898305085,0.706896551724138,0.5,0,0,0.3875,0.0,7.40734463276836,2025-03-22 17:07:49
275,138,138,prompt,7.6,60.31,8.04,0.0,12.79,13.0,0.0,4.92307692307692,0.384615384615385,1.0,0.0,0,0,0.5,0.0,6.9948717948718,2025-03-22 17:07:49
276,138,138,response,6.7,68.06,6.97,8.8,9.63,13.3333333333333,0.0,4.125,0.275,0.7,0.333333333333333,0,0,0.46875,0.0,6.76944444444445,2025-03-22 17:07:49
277,139,139,prompt,2.9,94.15,4.4,0.0,8.49,12.0,0.0,3.5,0.25,0.75,0.0,0,0,0.0,0.0,5.05,2025-03-22 17:07:49
278,139,139,response,8.9,62.27,10.64,10.8,9.22,22.2,0.2,4.16216216216216,0.423423423423423,0.558558558558559,0.6,1,1,0.475,0.0,10.5078078078078,2025-03-22 17:07:49
279,140,140,prompt,22.0,39.0,24.2,0.0,10.62,68.0,0.0,3.52941176470588,0.0882352941176471,0.647058823529412,0.0,0,0,0.25,0.0,30.0294117647059,2025-03-22 17:07:49
280,140,140,response,1.1,98.82,3.81,5.7,9.14,7.18181818181818,0.0,3.13924050632911,0.120879120879121,0.582278481012658,0.0,0,0,0.644444444444444,0.0,2.8008991008991,2025-03-22 17:07:49
281,141,141,prompt,7.2,50.5,11.6,0.0,19.62,5.0,0.0,3.8,0.166666666666667,1.0,0.0,0,0,0.0,0.0,4.12222222222222,2025-03-22 17:07:50
